vehicle_id;timestamp;time;speed;course;lat;lon
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943810;24.04.2024 09:30;10;260;51.93588;15.49773
249faf82f7e6027976cf22c91c5e3422f792bd7d4b45757b441a9b1fba0a3054;1713943814;24.04.2024 09:30;36;286;51.93585;15.49592
575f1f1c12761e2dc73c5287f14d6aff23771525be8465bd717c65ead96b9b4e;1713943814;24.04.2024 09:30;54;346;51.9371;15.49439
8e593d477f0e38d62fde21d9f7b3c34e2c8315d2e4a62323d69877f33d9782d4;1713943816;24.04.2024 09:30;54;282;51.93913;15.47223
a31000c6d41044bf87b4b554f408b1e589a9b3acf377efdd9577f171ac427a5d;1713943818;24.04.2024 09:30;7;290;51.93718;15.51182
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943819;24.04.2024 09:30;14;246;51.93486;15.48974
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943820;24.04.2024 09:30;36;268;51.93579;15.49665
249faf82f7e6027976cf22c91c5e3422f792bd7d4b45757b441a9b1fba0a3054;1713943824;24.04.2024 09:30;50;336;51.93664;15.49464
575f1f1c12761e2dc73c5287f14d6aff23771525be8465bd717c65ead96b9b4e;1713943824;24.04.2024 09:30;54;354;51.93853;15.49405
8e593d477f0e38d62fde21d9f7b3c34e2c8315d2e4a62323d69877f33d9782d4;1713943826;24.04.2024 09:30;61;282;51.93955;15.46973
a31000c6d41044bf87b4b554f408b1e589a9b3acf377efdd9577f171ac427a5d;1713943828;24.04.2024 09:30;46;246;51.93714;15.51041
f3be5b6fefa84a5d8b4b06d83cbfd054a5ca5c7509c047fe293fe074b84b0912;1713943828;24.04.2024 09:30;3;124;51.93306;15.52381
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943829;24.04.2024 09:30;36;246;51.93457;15.48863
02d8b0b6a7749973caee4cef9bca277857e7b100ddbf0715bffb7e1e27a050a9;1713943829;24.04.2024 09:30;10;246;51.93421;15.48724
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943830;24.04.2024 09:30;39;310;51.93615;15.49521
249faf82f7e6027976cf22c91c5e3422f792bd7d4b45757b441a9b1fba0a3054;1713943834;24.04.2024 09:30;46;350;51.93789;15.49418
8e593d477f0e38d62fde21d9f7b3c34e2c8315d2e4a62323d69877f33d9782d4;1713943836;24.04.2024 09:30;18;190;51.93964;15.46811
a31000c6d41044bf87b4b554f408b1e589a9b3acf377efdd9577f171ac427a5d;1713943838;24.04.2024 09:30;54;238;51.93642;15.50853
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943839;24.04.2024 09:30;32;244;51.93425;15.48745
02d8b0b6a7749973caee4cef9bca277857e7b100ddbf0715bffb7e1e27a050a9;1713943839;24.04.2024 09:30;32;246;51.93394;15.48625
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943840;24.04.2024 09:30;43;346;51.93703;15.49447
249faf82f7e6027976cf22c91c5e3422f792bd7d4b45757b441a9b1fba0a3054;1713943844;24.04.2024 09:30;39;350;51.93902;15.49399
a31000c6d41044bf87b4b554f408b1e589a9b3acf377efdd9577f171ac427a5d;1713943848;24.04.2024 09:30;64;256;51.93578;15.50618
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943849;24.04.2024 09:30;36;246;51.93384;15.4859
02d8b0b6a7749973caee4cef9bca277857e7b100ddbf0715bffb7e1e27a050a9;1713943849;24.04.2024 09:30;39;244;51.93355;15.48484
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943850;24.04.2024 09:30;21;352;51.93793;15.49424
a31000c6d41044bf87b4b554f408b1e589a9b3acf377efdd9577f171ac427a5d;1713943858;24.04.2024 09:30;54;274;51.93566;15.50372
249faf82f7e6027976cf22c91c5e3422f792bd7d4b45757b441a9b1fba0a3054;1713943858;24.04.2024 09:30;3;0;51.93931;15.49393
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943859;24.04.2024 09:30;32;240;51.93346;15.48455
02d8b0b6a7749973caee4cef9bca277857e7b100ddbf0715bffb7e1e27a050a9;1713943859;24.04.2024 09:30;7;232;51.93314;15.48382
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713943860;24.04.2024 09:31;10;174;51.94115;15.47884
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943860;24.04.2024 09:31;0;350;51.93801;15.49422
a31000c6d41044bf87b4b554f408b1e589a9b3acf377efdd9577f171ac427a5d;1713943868;24.04.2024 09:31;36;286;51.93588;15.50214
f3be5b6fefa84a5d8b4b06d83cbfd054a5ca5c7509c047fe293fe074b84b0912;1713943868;24.04.2024 09:31;10;352;51.93355;15.52294
249faf82f7e6027976cf22c91c5e3422f792bd7d4b45757b441a9b1fba0a3054;1713943868;24.04.2024 09:31;25;14;51.93991;15.49409
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943869;24.04.2024 09:31;0;226;51.93327;15.48412
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943870;24.04.2024 09:31;32;354;51.93846;15.4941
02d8b0b6a7749973caee4cef9bca277857e7b100ddbf0715bffb7e1e27a050a9;1713943871;24.04.2024 09:31;0;246;51.93305;15.48357
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713943872;24.04.2024 09:31;3;276;51.94106;15.47899
a31000c6d41044bf87b4b554f408b1e589a9b3acf377efdd9577f171ac427a5d;1713943878;24.04.2024 09:31;25;2;51.93639;15.50155
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943880;24.04.2024 09:31;14;150;51.94006;15.46565
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943880;24.04.2024 09:31;36;0;51.93933;15.49398
02d8b0b6a7749973caee4cef9bca277857e7b100ddbf0715bffb7e1e27a050a9;1713943881;24.04.2024 09:31;28;202;51.93284;15.48304
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713943882;24.04.2024 09:31;14;356;51.94121;15.47889
e379c57e870e80c9a76b8984144f1004668e58f13a5ff90a5bc8afff7b22d643;1713943883;24.04.2024 09:31;0;316;51.93088;15.52694
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943885;24.04.2024 09:31;3;228;51.93318;15.48395
249faf82f7e6027976cf22c91c5e3422f792bd7d4b45757b441a9b1fba0a3054;1713943887;24.04.2024 09:31;0;346;51.94033;15.494
a31000c6d41044bf87b4b554f408b1e589a9b3acf377efdd9577f171ac427a5d;1713943888;24.04.2024 09:31;36;356;51.9374;15.50164
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943890;24.04.2024 09:31;36;102;51.93998;15.46662
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943890;24.04.2024 09:31;32;338;51.94024;15.49409
02d8b0b6a7749973caee4cef9bca277857e7b100ddbf0715bffb7e1e27a050a9;1713943891;24.04.2024 09:31;50;232;51.93213;15.48162
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943896;24.04.2024 09:31;10;248;51.93304;15.48356
249faf82f7e6027976cf22c91c5e3422f792bd7d4b45757b441a9b1fba0a3054;1713943897;24.04.2024 09:31;18;232;51.94015;15.49337
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713943899;24.04.2024 09:31;7;110;51.94128;15.47908
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943900;24.04.2024 09:31;43;102;51.93971;15.46846
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943900;24.04.2024 09:31;39;348;51.94114;15.49374
02d8b0b6a7749973caee4cef9bca277857e7b100ddbf0715bffb7e1e27a050a9;1713943901;24.04.2024 09:31;36;232;51.93144;15.48013
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943906;24.04.2024 09:31;18;192;51.93291;15.4831
2d37486fbad46225809f6a7d4f4af55030fb9bc53d72b8ece0e3ca8f15b9ec94;1713943909;24.04.2024 09:31;21;174;51.94084;15.47914
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713943909;24.04.2024 09:31;25;164;51.94092;15.47921
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943910;24.04.2024 09:31;28;102;51.93949;15.46994
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943910;24.04.2024 09:31;36;352;51.9421;15.49357
e379c57e870e80c9a76b8984144f1004668e58f13a5ff90a5bc8afff7b22d643;1713943914;24.04.2024 09:31;0;0;51.93092;15.52692
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943916;24.04.2024 09:31;46;232;51.93232;15.48206
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713943918;24.04.2024 09:31;32;298;51.93536;15.51645
2d37486fbad46225809f6a7d4f4af55030fb9bc53d72b8ece0e3ca8f15b9ec94;1713943919;24.04.2024 09:31;39;162;51.94017;15.47954
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713943919;24.04.2024 09:31;36;162;51.94031;15.47952
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943920;24.04.2024 09:32;32;102;51.93932;15.47115
b1df9c95607573aaff5389aef334db54c0985d21033fe1d11d3a6089b8e12e46;1713943920;24.04.2024 09:32;39;322;51.94298;15.4929
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943926;24.04.2024 09:32;36;232;51.93164;15.4806
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713943928;24.04.2024 09:32;28;298;51.93589;15.515
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943930;24.04.2024 09:32;36;102;51.93909;15.47265
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713943930;24.04.2024 09:32;7;162;51.93965;15.47981
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713943935;24.04.2024 09:32;18;70;51.93218;15.50429
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713943938;24.04.2024 09:32;10;292;51.93605;15.5144
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943940;24.04.2024 09:32;39;86;51.93908;15.47417
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713943945;24.04.2024 09:32;25;304;51.9324;15.50441
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713943948;24.04.2024 09:32;25;298;51.93633;15.51368
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713943955;24.04.2024 09:32;32;340;51.93292;15.50351
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713943958;24.04.2024 09:32;36;310;51.93687;15.51265
fb570672a617f086b5437d02677d7114140970c99142925bd333b0e2454ca319;1713943963;24.04.2024 09:32;0;232;51.93129;15.47984
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713943965;24.04.2024 09:32;28;334;51.93359;15.50308
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943968;24.04.2024 09:32;7;84;51.93912;15.47511
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713943975;24.04.2024 09:32;32;340;51.93438;15.50267
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943978;24.04.2024 09:32;25;86;51.93916;15.47605
15cca59ab7b8de5dd800c755f2a63618ea0688a15b13357e6f40a5d2a9341f05;1713943978;24.04.2024 09:32;32;138;51.94321;15.49208
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713943982;24.04.2024 09:33;39;280;51.94015;15.49842
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713943985;24.04.2024 09:33;28;336;51.93505;15.50211
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943988;24.04.2024 09:33;36;84;51.93921;15.47732
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713943992;24.04.2024 09:33;43;270;51.94024;15.49658
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713943997;24.04.2024 09:33;0;292;51.93713;15.51198
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713943998;24.04.2024 09:33;28;84;51.93927;15.47874
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713943999;24.04.2024 09:33;3;342;51.93539;15.50197
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713944002;24.04.2024 09:33;36;268;51.94024;15.49491
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944009;24.04.2024 09:33;0;86;51.93927;15.47935
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713944011;24.04.2024 09:33;10;166;51.93962;15.47981
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713944012;24.04.2024 09:33;32;240;51.9402;15.49349
2d37486fbad46225809f6a7d4f4af55030fb9bc53d72b8ece0e3ca8f15b9ec94;1713944014;24.04.2024 09:33;18;178;51.93947;15.47986
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944015;24.04.2024 09:33;14;290;51.93715;15.51189
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713944020;24.04.2024 09:33;10;342;51.93544;15.50193
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713944021;24.04.2024 09:33;43;160;51.93893;15.48005
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713944022;24.04.2024 09:33;43;250;51.93981;15.49197
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944025;24.04.2024 09:33;36;252;51.93716;15.51059
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944028;24.04.2024 09:33;36;308;51.93261;15.50417
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713944030;24.04.2024 09:33;36;348;51.93607;15.50161
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713944031;24.04.2024 09:33;61;162;51.93768;15.48064
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713944032;24.04.2024 09:33;46;260;51.93953;15.49013
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944035;24.04.2024 09:33;39;238;51.93664;15.5091
e379c57e870e80c9a76b8984144f1004668e58f13a5ff90a5bc8afff7b22d643;1713944038;24.04.2024 09:33;0;0;51.93091;15.52692
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944038;24.04.2024 09:33;32;4;51.93329;15.50356
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713944040;24.04.2024 09:34;32;8;51.93692;15.50161
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713944041;24.04.2024 09:34;54;164;51.93631;15.48127
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713944042;24.04.2024 09:34;39;268;51.93947;15.48838
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944045;24.04.2024 09:34;32;242;51.93614;15.50779
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944048;24.04.2024 09:34;21;342;51.93378;15.50311
1271d03be31c2f2d8bdfad130262cb5f19f0e06dafe315b992b7ecae779d472a;1713944050;24.04.2024 09:34;32;358;51.93774;15.50156
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713944051;24.04.2024 09:34;25;164;51.93526;15.48177
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713944052;24.04.2024 09:34;36;270;51.93947;15.48688
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944055;24.04.2024 09:34;46;256;51.93574;15.50613
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944056;24.04.2024 09:34;18;86;51.93927;15.47948
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944057;24.04.2024 09:34;43;54;51.93129;15.48009
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944058;24.04.2024 09:34;10;342;51.93436;15.50276
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713944061;24.04.2024 09:34;39;160;51.93445;15.48218
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713944062;24.04.2024 09:34;36;268;51.93946;15.48527
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944065;24.04.2024 09:34;46;272;51.93563;15.50409
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944066;24.04.2024 09:34;54;88;51.93934;15.4812
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944067;24.04.2024 09:34;54;50;51.93204;15.48178
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944068;24.04.2024 09:34;32;342;51.93497;15.50231
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713944071;24.04.2024 09:34;43;148;51.93345;15.48281
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713944072;24.04.2024 09:34;32;268;51.93946;15.4838
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944075;24.04.2024 09:34;46;286;51.93585;15.50225
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944076;24.04.2024 09:34;46;88;51.93935;15.48323
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944077;24.04.2024 09:34;14;44;51.93266;15.48294
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944079;24.04.2024 09:34;0;344;51.93539;15.50208
8226a0e49b797127d4864b53e6158b4bf021deb809607edce1839ef464fb65a5;1713944081;24.04.2024 09:34;21;140;51.93286;15.48321
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944085;24.04.2024 09:34;46;264;51.93608;15.50028
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944086;24.04.2024 09:34;43;88;51.93935;15.4851
f69b93c695ec64d0f40b4ba3a4d333730916e1355f1863f50df572e10e3f7fdd;1713944086;24.04.2024 09:34;57;102;51.9417;15.45465
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944087;24.04.2024 09:34;18;60;51.93278;15.4832
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944090;24.04.2024 09:34;0;344;51.93542;15.50203
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944095;24.04.2024 09:34;43;260;51.93589;15.49834
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944096;24.04.2024 09:34;50;88;51.93936;15.48709
f69b93c695ec64d0f40b4ba3a4d333730916e1355f1863f50df572e10e3f7fdd;1713944096;24.04.2024 09:34;64;102;51.94133;15.45725
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944097;24.04.2024 09:34;39;68;51.93313;15.48408
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944101;24.04.2024 09:35;0;0;51.93542;15.502
2cded3d2524ad3f956e7d9a3e9c398955dc68c9b4eb743867620fd432c464ce1;1713944103;24.04.2024 09:35;46;302;51.92532;15.54231
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944105;24.04.2024 09:35;39;260;51.93578;15.49701
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944106;24.04.2024 09:35;50;86;51.93937;15.48921
f69b93c695ec64d0f40b4ba3a4d333730916e1355f1863f50df572e10e3f7fdd;1713944106;24.04.2024 09:35;64;102;51.94096;15.45991
c46142f9f6acdf745716ce33475a9feb026c2351a6972e80a96acb721cb0fa7a;1713944107;24.04.2024 09:35;0;268;51.93946;15.48334
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944107;24.04.2024 09:35;54;60;51.93375;15.4859
6025abedcacb04dff5f09f2fbde138d72bab4dfbbaf326c5faa1a6ca527db832;1713944109;24.04.2024 09:35;43;104;51.94187;15.45345
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944111;24.04.2024 09:35;0;344;51.93541;15.50196
2cded3d2524ad3f956e7d9a3e9c398955dc68c9b4eb743867620fd432c464ce1;1713944113;24.04.2024 09:35;50;300;51.92592;15.54066
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944115;24.04.2024 09:35;36;308;51.93606;15.49535
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944116;24.04.2024 09:35;50;78;51.93952;15.4912
f69b93c695ec64d0f40b4ba3a4d333730916e1355f1863f50df572e10e3f7fdd;1713944116;24.04.2024 09:35;61;102;51.94058;15.46241
6025abedcacb04dff5f09f2fbde138d72bab4dfbbaf326c5faa1a6ca527db832;1713944119;24.04.2024 09:35;46;102;51.94161;15.45528
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944121;24.04.2024 09:35;32;342;51.93568;15.50181
2cded3d2524ad3f956e7d9a3e9c398955dc68c9b4eb743867620fd432c464ce1;1713944123;24.04.2024 09:35;61;300;51.92666;15.53861
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944125;24.04.2024 09:35;36;344;51.93684;15.49454
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944126;24.04.2024 09:35;46;88;51.93983;15.49337
f69b93c695ec64d0f40b4ba3a4d333730916e1355f1863f50df572e10e3f7fdd;1713944126;24.04.2024 09:35;46;102;51.94025;15.46464
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944128;24.04.2024 09:35;7;68;51.93403;15.4869
6025abedcacb04dff5f09f2fbde138d72bab4dfbbaf326c5faa1a6ca527db832;1713944129;24.04.2024 09:35;46;102;51.94133;15.45718
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944131;24.04.2024 09:35;32;2;51.93649;15.50154
2cded3d2524ad3f956e7d9a3e9c398955dc68c9b4eb743867620fd432c464ce1;1713944133;24.04.2024 09:35;43;300;51.92737;15.5367
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944135;24.04.2024 09:35;32;350;51.93771;15.49424
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944136;24.04.2024 09:35;57;80;51.94005;15.49527
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944138;24.04.2024 09:35;57;66;51.93439;15.4883
6025abedcacb04dff5f09f2fbde138d72bab4dfbbaf326c5faa1a6ca527db832;1713944139;24.04.2024 09:35;43;102;51.94107;15.45902
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944141;24.04.2024 09:35;32;356;51.93736;15.5016
2bf1a703cef08a78f673e88eb606c7549be35f27aef98973393109bcd39356f1;1713944145;24.04.2024 09:35;25;354;51.93858;15.49406
4a5e4ef836d3cb642c243d1a2dbd2bfb882d55f66cb26b483e516ae53f0f21c7;1713944146;24.04.2024 09:35;57;94;51.94006;15.49776
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944148;24.04.2024 09:35;61;66;51.93497;15.49052
6025abedcacb04dff5f09f2fbde138d72bab4dfbbaf326c5faa1a6ca527db832;1713944149;24.04.2024 09:35;46;102;51.94082;15.46074
e444fbbe0d9fe56eb69d72cfdc22e01a169c8d44952a369512386764606b48e1;1713944151;24.04.2024 09:35;18;102;51.93783;15.5018
2cded3d2524ad3f956e7d9a3e9c398955dc68c9b4eb743867620fd432c464ce1;1713944155;24.04.2024 09:35;21;302;51.92786;15.53577
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944158;24.04.2024 09:35;57;62;51.9356;15.49274
6025abedcacb04dff5f09f2fbde138d72bab4dfbbaf326c5faa1a6ca527db832;1713944159;24.04.2024 09:35;46;102;51.94055;15.4626
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944168;24.04.2024 09:36;25;62;51.93612;15.49439
6025abedcacb04dff5f09f2fbde138d72bab4dfbbaf326c5faa1a6ca527db832;1713944169;24.04.2024 09:36;46;102;51.94029;15.46443
61c2710f878e7811c5ced9e4e7b9c890d66c3649b5d40c7c6d43392e30bad30c;1713944176;24.04.2024 09:36;0;88;51.93513;15.48176
3061368f04e7a8417f410d6a5ceee712f2347b3d26fc083e9004d17c1ff7ef00;1713944178;24.04.2024 09:36;50;102;51.94176;15.45437
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944178;24.04.2024 09:36;28;358;51.9364;15.49481
6025abedcacb04dff5f09f2fbde138d72bab4dfbbaf326c5faa1a6ca527db832;1713944179;24.04.2024 09:36;21;106;51.94004;15.46575
02de9c60998e4c0925b657da297daac1f292ed1ad61f00d8095a30d8e45b144f;1713944186;24.04.2024 09:36;32;290;51.93629;15.51398
61c2710f878e7811c5ced9e4e7b9c890d66c3649b5d40c7c6d43392e30bad30c;1713944186;24.04.2024 09:36;25;354;51.93552;15.48169
3061368f04e7a8417f410d6a5ceee712f2347b3d26fc083e9004d17c1ff7ef00;1713944188;24.04.2024 09:36;46;102;51.94149;15.45624
dca4e8f2d2108a65daf0952f528d9c8ec0937a66f1bf9ffc403ff81b9a74e977;1713944188;24.04.2024 09:36;57;348;51.93748;15.49433
6025abedcacb04dff5f09f2fbde138d72bab4dfbbaf326c5faa1a6ca527db832;1713944189;24.04.2024 09:36;46;104;51.93987;15.46721
02de9c60998e4c0925b657da297daac1f292ed1ad61f00d8095a30d8e45b144f;1713944196;24.04.2024 09:36;54;308;51.93703;15.51237
